train_loss,test_loss,train_ssim,test_ssim
0.2874357789754868,0.36824346631765364,0.47103825211524963,0.39120466460784276
0.28237021565437315,0.3751330614089966,0.47796505987644194,0.38455470899740857
0.27835080325603484,0.36559919665257135,0.4823423057794571,0.3956765944759051
0.2705922991037369,0.3669336686531703,0.4927838176488876,0.40584507981936135
0.265070366859436,0.37136396368344626,0.49955669343471526,0.39565503001213076
1.5466958999633789,1.2828537702560425,0.18644758444279433,0.1110838882625103
0.5290742933750152,0.5395722339550654,0.2903370693325996,0.23944452653328577
0.38341322243213655,0.43553701490163804,0.3550084590911865,0.30894061575333276
0.3287187904119492,0.3891289532184601,0.4173369199037552,0.3480852251251539
0.30327117145061494,0.37971688707669576,0.4466963142156601,0.3706846510370572
0.2888524055480957,0.36867487331231436,0.4673416942358017,0.3867407167951266
0.27937973737716676,0.3636691038807233,0.4816910535097122,0.39267366131146747
0.2727541834115982,0.36328235020240146,0.48968170285224916,0.3990498423576355
0.2671321302652359,0.36255655586719515,0.49713222980499266,0.40426539480686186
0.26216647028923035,0.36327341546614966,0.5031480640172958,0.4070632000764211
0.25823659896850587,0.36032146016756694,0.5085499942302704,0.4042530660827955
0.25371426045894624,0.3633138174811999,0.5133701026439667,0.4044473429520925
0.25041253566741944,0.36052060474952063,0.5178322792053223,0.40921977162361145
0.2463196635246277,0.3608089506626129,0.5234873294830322,0.4064488629500071
0.24441435784101487,0.3605396663149198,0.525385981798172,0.4087412824233373
0.9767871230840683,1.0336364150047301,0.2059284843504429,0.18239674493670463
0.4274634957313538,0.631372622648875,0.3179408758878708,0.23975315267841021
0.35876878201961515,0.4395819733540217,0.38054887652397157,0.3241574386755625
0.3206721842288971,0.41164660155773164,0.42097536027431487,0.33702239493529
0.29948021471500397,0.3880134716629982,0.44746902883052825,0.35399231165647504
0.28496533036231997,0.37909826238950095,0.46795937716960906,0.36894668837388356
0.2756082683801651,0.3747473175326983,0.47964521646499636,0.38137938678264616
0.2675734370946884,0.3731353893876076,0.4896930783987045,0.3809160922964414
0.26106831431388855,0.3684297040104866,0.49954497516155244,0.39028385033210117
0.25487488359212873,0.3708528483907382,0.5070193767547607,0.38510238379240036
0.25003373324871064,0.3725120037794113,0.5115848422050476,0.39998300770918527
0.24513209015130996,0.3668344313899676,0.520070594549179,0.397307938337326
0.24238806515932082,0.3706508994102478,0.5233119547367096,0.3956219971179962
0.23891322761774064,0.37234863837560017,0.5282056450843811,0.39059226711591083
0.2358292520046234,0.38103508899609245,0.5310887157917022,0.3943982943892479
1.017768058180809,0.9627573480208714,0.2160322107374668,0.15432614013552665
0.4577920764684677,0.6867357979218165,0.3000437915325165,0.23039066816369694
0.37449690103530886,0.45259109685818355,0.3665109783411026,0.29987404942512513
0.33251566886901857,0.4062403713663419,0.41185497045516967,0.34249910761912666
0.3080947458744049,0.3932735244433085,0.443541494011879,0.36336214492718377
0.29046206176280975,0.3789122050007184,0.46644831001758574,0.376790518561999
0.2778884440660477,0.3751264989376068,0.4825924038887024,0.3913462648789088
0.269568657875061,0.3758538926641146,0.4918078541755676,0.39359072943528495
0.26415160298347473,0.3739712551236153,0.4990929663181305,0.39210521926482517
0.25877265334129335,0.3737808719277382,0.5049757838249207,0.39460449715455376
0.25353786051273347,0.37342793196439744,0.5113588392734527,0.39833358575900396
0.2485043600201607,0.3784091979265213,0.5179363787174225,0.39838139216105145
0.24535195976495744,0.380528990427653,0.5217230319976807,0.39017678002516426
0.24100705087184907,0.37672018160422643,0.5278105080127716,0.39532854010661445
0.23896631896495818,0.3757612238327662,0.5300286412239075,0.3980023577809334
1.205535787343979,0.7800234605868658,0.20019476637244224,0.14069792752464613
0.4614332944154739,0.685574542482694,0.2986868038773537,0.21702192798256875
0.35741676986217497,0.5130926847457886,0.38320735692977903,0.2827560931444168
0.3126617044210434,0.4251781796415647,0.426268482208252,0.33992058485746385
0.2889955371618271,0.3908109034101168,0.45814981758594514,0.36566829433043796
0.2718995034694672,0.3792243684331576,0.48188847601413726,0.3827953139940898
0.26184216141700745,0.3757019072771072,0.4965836852788925,0.39091188410917915
0.25438563227653505,0.36894622494777046,0.5073101937770843,0.39784329930941265
0.24928100109100343,0.36895341575145724,0.5135046660900116,0.39161691268285115
0.24364647567272185,0.3688682024677595,0.5205104529857636,0.396806721885999
0.23936792314052582,0.36812790830930076,0.5263907134532928,0.4023685365915298
0.23662968426942826,0.3717896819114685,0.5286214888095856,0.40010549475749335
0.23256991654634476,0.3706338514884313,0.5356458783149719,0.4018707404534022
0.22941046208143234,0.3743315190076828,0.539714926481247,0.39930369704961777
0.22758488208055497,0.3765957365433375,0.5418011784553528,0.39871441821257275
1.3383547872304917,1.6068643132845561,0.17617736384272575,0.12531607672572137
0.5985708981752396,0.8917902797460556,0.25862371921539307,0.18951590706904728
0.41536347270011903,0.5008929014205933,0.3324391096830368,0.28015070607264836
0.3540466457605362,0.45362128019332887,0.38666743636131284,0.3114488090078036
0.3193585842847824,0.418659803767999,0.4244461476802826,0.3311260680357615
0.30198447704315184,0.39434771140416464,0.4461519092321396,0.3569846550623576
0.2874159425497055,0.3844526782631874,0.4634479254484177,0.36123791883389156
0.27674442529678345,0.3896110042929649,0.4780672788619995,0.3749537164966265
0.2704269587993622,0.37798954645792643,0.48494075536727904,0.3820650925238927
0.26285755932331084,0.37881796061992645,0.495305797457695,0.386748938759168
0.2566163182258606,0.37644284466902417,0.5030547320842743,0.39042704502741493
0.25181292444467546,0.37586371749639513,0.5096799433231354,0.39202045897642773
0.246589095890522,0.38009502589702604,0.5169337749481201,0.3855719228585561
0.24311072379350662,0.38311459769805273,0.5201811552047729,0.38524759411811826
0.23981476873159407,0.3783029352625211,0.5250821113586426,0.3869046807289124
